,2019,2019_color,2020,2020_color,2021,2021_color
Чукотский автономный округ,68.09,#f9e600,65.82,#ffba00,64.87,#ff8201
Республика Тыва,67.57,#f9e600,66.25,#ffba00,66.87,#ffba00
Амурская область,68.66,#f9e600,67.38,#ffba00,66.3,#ffba00
Еврейская автономная область,68.08,#f9e600,67.5,#f9e600,66.12,#ffba00
Забайкальский край,68.88,#f9e600,68.23,#f9e600,66.82,#ffba00
Иркутская область,69.55,#f9e600,68.25,#f9e600,66.8,#ffba00
Кемеровская область - Кузбасс,69.78,#f9e600,68.51,#f9e600,67.61,#f9e600
Хабаровский край,70.05,#deff00,68.61,#f9e600,67.85,#f9e600
Магаданская область,69.66,#f9e600,69.04,#f9e600,67.41,#ffba00
Псковская область,70.65,#deff00,69.13,#f9e600,67.69,#f9e600
Республика Алтай,70.29,#deff00,69.15,#f9e600,67.86,#f9e600
Камчатский край,70.57,#deff00,69.27,#f9e600,68.09,#f9e600
Приморский край,70.54,#deff00,69.55,#f9e600,68.61,#f9e600
Новгородская область,70.52,#deff00,69.59,#f9e600,67.64,#f9e600
Пермский край,71.32,#deff00,69.59,#f9e600,68.52,#f9e600
Республика Карелия,71.46,#deff00,69.63,#f9e600,67.31,#ffba00
Сахалинская область,70.28,#deff00,69.73,#f9e600,68.42,#f9e600
Оренбургская область,72.04,#deff00,69.73,#f9e600,68.21,#f9e600
Тверская область,71.24,#deff00,69.76,#f9e600,67.87,#f9e600
Мурманская область,71.75,#deff00,69.81,#f9e600,68.29,#f9e600
Красноярский край,71.16,#deff00,69.82,#f9e600,68.34,#f9e600
Курганская область,71.14,#deff00,69.94,#f9e600,68.29,#f9e600
Владимирская область,71.87,#deff00,70.03,#deff00,68.11,#f9e600
Республика Хакасия,71.05,#deff00,70.06,#deff00,68.49,#f9e600
Орловская область,72.56,#9ad100,70.1,#deff00,68.97,#f9e600
Смоленская область,71.89,#deff00,70.1,#deff00,68.0,#f9e600
Свердловская область,71.81,#deff00,70.15,#deff00,68.79,#f9e600
Алтайский край,71.61,#deff00,70.19,#deff00,68.6,#f9e600
Тульская область,72.21,#deff00,70.2,#deff00,68.97,#f9e600
Челябинская область,72.08,#deff00,70.29,#deff00,69.16,#f9e600
Республика Бурятия,70.77,#deff00,70.29,#deff00,68.91,#f9e600
Республика Коми,71.3,#deff00,70.3,#deff00,68.32,#f9e600
Новосибирская область,72.25,#deff00,70.32,#deff00,69.19,#f9e600
Омская область,72.32,#deff00,70.32,#deff00,69.02,#f9e600
Нижегородская область,72.32,#deff00,70.33,#deff00,68.93,#f9e600
Республика Башкортостан,72.64,#9ad100,70.36,#deff00,69.49,#f9e600
Калужская область,72.35,#deff00,70.38,#deff00,69.16,#f9e600
Самарская область,72.77,#9ad100,70.45,#deff00,69.33,#f9e600
Курская область,72.27,#deff00,70.52,#deff00,68.56,#f9e600
Липецкая область,73.34,#9ad100,70.59,#deff00,68.58,#f9e600
Брянская область,72.31,#deff00,70.63,#deff00,68.67,#f9e600
Ивановская область,71.84,#deff00,70.66,#deff00,69.02,#f9e600
Вологодская область,71.82,#deff00,70.71,#deff00,69.08,#f9e600
Костромская область,72.35,#deff00,70.92,#deff00,68.78,#f9e600
Ярославская область,72.92,#9ad100,70.94,#deff00,69.07,#f9e600
Рязанская область,73.2,#9ad100,70.95,#deff00,68.61,#f9e600
Ульяновская область,72.96,#9ad100,70.98,#deff00,69.05,#f9e600
Чувашская Республика (Чувашия),73.44,#9ad100,71.03,#deff00,69.99,#f9e600
Удмуртская Республика,72.8,#9ad100,71.03,#deff00,69.99,#f9e600
Республика Марий Эл,72.9,#9ad100,71.05,#deff00,69.46,#f9e600
Республика Саха (Якутия),73.0,#9ad100,71.1,#deff00,69.98,#f9e600
Саратовская область,73.07,#9ad100,71.14,#deff00,69.08,#f9e600
Томская область,72.85,#9ad100,71.17,#deff00,69.7,#f9e600
Республика Крым,72.71,#9ad100,71.2,#deff00,69.7,#f9e600
Пензенская область,73.61,#9ad100,71.34,#deff00,69.97,#f9e600
Архангельская область,72.34,#deff00,71.35,#deff00,69.6,#f9e600
Кировская область,72.96,#9ad100,71.42,#deff00,69.73,#f9e600
Ленинградская область,73.64,#9ad100,71.53,#deff00,70.17,#deff00
Россия в среднем,73.34,#9ad100,71.54,#deff00,70.06,#deff00
Республика Мордовия,73.95,#9ad100,71.6,#deff00,70.24,#deff00
Московская область,73.86,#9ad100,71.67,#deff00,70.35,#deff00
Тамбовская область,73.56,#9ad100,71.78,#deff00,69.88,#f9e600
Воронежская область,73.63,#9ad100,71.91,#deff00,69.49,#f9e600
Волгоградская область,74.07,#9ad100,71.98,#deff00,69.96,#f9e600
Астраханская область,73.86,#9ad100,72.01,#deff00,69.9,#f9e600
Ростовская область,73.69,#9ad100,72.04,#deff00,69.79,#f9e600
Чеченская Республика,75.88,#5baf00,72.11,#deff00,73.0,#9ad100
Тюменская область,74.04,#9ad100,72.24,#deff00,71.26,#deff00
Краснодарский край,73.91,#9ad100,72.24,#deff00,70.53,#deff00
Белгородская область,74.21,#9ad100,72.37,#deff00,70.67,#deff00
Республика Татарстан,75.03,#5baf00,72.61,#9ad100,71.28,#deff00
Республика Калмыкия,74.84,#9ad100,72.93,#9ad100,71.4,#deff00
Калининградская область,73.56,#9ad100,72.93,#9ad100,70.99,#deff00
Ставропольский край,74.66,#9ad100,73.2,#9ad100,71.66,#deff00
Республика Адыгея,73.85,#9ad100,73.27,#9ad100,71.22,#deff00
г. Севастополь,73.53,#9ad100,73.58,#9ad100,72.25,#deff00
г. Санкт-Петербург,76.31,#5baf00,73.99,#9ad100,72.51,#9ad100
Республика Северная Осетия-Алания,75.75,#5baf00,74.08,#9ad100,72.47,#deff00
Кабардино-Балкарская Республика,76.46,#5baf00,74.37,#9ad100,73.77,#9ad100
Карачаево-Черкесская Республика,76.21,#5baf00,74.82,#9ad100,73.47,#9ad100
г. Москва,78.36,#199300,76.2,#5baf00,74.55,#9ad100
Республика Дагестан,79.1,#199300,76.43,#5baf00,76.59,#5baf00
Республика Ингушетия,83.4,#001900,81.48,#005203,80.52,#005203
